jmax,kmax,CacheLevel,jblock,MLUP/s
100,100,L1,98,285.332
100,100,L2,98,447.781
100,100,L3,98,426.049
200,200,L1,198,383.529
200,200,L2,198,299.503
200,200,L3,198,308.695
400,400,L1,398,336.684
400,400,L2,398,493.134
400,400,L3,398,388.062
800,800,L1,798,301.106
800,800,L2,798,331.653
800,800,L3,798,331.919
1600,6250,L1,1024,250.9
1600,6250,L2,1598,85.2487
1600,6250,L3,1598,83.7065
3200,3125,L1,1024,522.055
3200,3125,L2,3198,79.6818
3200,3125,L3,3198,77.0346
6400,1562,L1,1024,259.863
6400,1562,L2,6398,80.341
6400,1562,L3,6398,78.942
12800,781,L1,1024,255.379
12800,781,L2,12798,78.6322
12800,781,L3,12798,79.0961
25600,390,L1,1024,282.237
25600,390,L2,25598,83.297
25600,390,L3,25598,85.0032
51200,195,L1,1024,297.166
51200,195,L2,26666,123.907
51200,195,L3,51198,79.6701
102400,97,L1,1024,302.815
102400,97,L2,26666,133.939
102400,97,L3,102398,40.1358
